iteration,energy_mean,energy_std,energy_error,acceptance_rate,gradient_norm
1.0,3.2577876998406805,2.1474653459911295,0.0196035868576663,0.9952,0.12516685151910178
2.0,3.2638787181822857,2.57038649109627,0.023464311044666314,0.9936666666666667,0.31835200956948956
3.0,3.2852759145954527,1.768135823080129,0.0161407979172325,0.99375,0.34686451277675884
4.0,3.226402392794058,1.7873144090513948,0.016315873653191076,0.99325,0.33650877833014503
5.0,3.2144884134813205,1.5745337863313786,0.014373461205461924,0.9949166666666667,0.3354350285081316
6.0,3.2228399326909614,2.2473762532680186,0.020515644485272284,0.994,0.3291826858850879
7.0,3.2499379997817677,1.55541113875684,0.014198896114865318,0.99425,0.28948071003825954
8.0,3.2312608216834353,1.4630918490350338,0.013356140156973851,0.9936666666666667,0.12980044245663222
9.0,3.32502733797514,2.696080417609971,0.024611734359548824,0.9941666666666666,0.19950566726514526
10.0,3.238034990393484,1.6264983209191293,0.01484783033519473,0.9944166666666666,0.298171726217278
11.0,3.196426372725157,1.4870095158037842,0.01357447758384279,0.9940833333333333,0.2853226289111876
12.0,3.270161099284003,1.9962598779797962,0.018223276096867413,0.9943333333333333,0.3467964959036284
13.0,3.2235977551907977,1.681270766500749,0.015347832068107685,0.9940833333333333,0.1575072993359284
14.0,3.250441805017565,1.6676823601473096,0.015223787456768932,0.9954166666666666,0.37567778676443947
15.0,3.2476343666735508,1.958714664158337,0.017880536754594615,0.9939166666666667,0.34360198160209593
16.0,3.282867395278663,1.8306900130026562,0.016711836932016343,0.9946666666666667,0.2494563117312644
17.0,3.2278228865700456,1.424267780649494,0.01300172652315913,0.9939166666666667,0.2857126488029289
18.0,3.1977384325519087,1.277873023500605,0.011665331343310176,0.99425,0.18252895905995262
19.0,3.292239259475158,1.6097414959802514,0.014694862151674922,0.9939166666666667,0.20360151202814342
20.0,3.2333748215264664,1.5917431123771553,0.014530560140040808,0.99475,0.14315031633434067
21.0,3.1875798515394806,1.392938335884365,0.01271572912962624,0.99425,0.40160880466276455
22.0,3.2654620187550822,1.8766485030939168,0.01713137862754736,0.9943333333333333,0.26791881432280773
23.0,3.2707407841773604,1.9808296404298613,0.01808241794397137,0.99325,0.25894476080751283
24.0,3.2350829204603113,1.3646378793885705,0.012457382489452237,0.9955833333333334,0.32389410504559607
25.0,3.2304547705558044,1.670716384599,0.015251484183972484,0.99375,0.3072962475016773
26.0,3.2067700068148723,1.2954876167335383,0.0118261298442261,0.99375,0.3031918839904628
27.0,3.2741642510441755,1.837044756646444,0.016769847539364096,0.9944166666666666,0.13276164572113167
28.0,3.261839955034207,2.506830516569361,0.02288412702945612,0.99375,0.08949150832452811
29.0,3.2243074501243942,1.6370674884761838,0.014944313193278906,0.9933333333333333,0.21486859030134442
30.0,3.207045395624012,1.0787091778921745,0.009847222495323283,0.9930833333333333,0.15734214365964272
31.0,3.254524784907986,1.408357113974973,0.01285648267244945,0.9939166666666667,0.1472669954172767
32.0,3.2469837953497445,2.1467468035103545,0.01959702749224553,0.9939166666666667,0.21359431233909554
33.0,3.2479624581994178,2.0717988040448763,0.018912848993126733,0.99525,0.25286890503840936
34.0,3.2766971655631534,3.7684031328222676,0.03440065669366488,0.9934166666666666,0.23144080943311332
35.0,3.2201897807823006,1.5602056406979232,0.014242663729284212,0.9941666666666666,0.26299618303277184
36.0,3.236557720196278,1.9455189695474178,0.017760077094588784,0.9933333333333333,0.13295491988591185
37.0,3.248552411711225,2.5251862717801408,0.0230516913826059,0.99525,0.3254243023741597
38.0,3.2495041325675835,1.802433386763698,0.01645389040551518,0.9945,0.415233689809913
39.0,3.2262801397643415,1.878205831708214,0.01714559502773901,0.994,0.10982700220373928
40.0,3.298188674763096,1.8598763658755686,0.016978270662679675,0.99325,0.24400600873951545
41.0,3.212048158180361,1.7199543163984006,0.01570096294949636,0.9938333333333333,0.20264193141709969
42.0,3.240602477466415,1.628246334904154,0.014863787446701941,0.9936666666666667,0.26239354586294583
43.0,3.2010609566062436,1.601018414117677,0.01461523167322332,0.9936666666666667,0.1789582770867489
44.0,3.319124499142747,3.1359589394691567,0.028627257509287247,0.9939166666666667,0.2926920702638824
45.0,3.224706962435314,1.9220963740769939,0.017546259029680957,0.9944166666666666,0.2679105836365895
46.0,3.2304970318574497,1.3709846818148357,0.012515320603733802,0.9936666666666667,0.16457708278786454
47.0,3.2583373755399694,2.805332919917026,0.02560906869250648,0.994,0.18235430544333306
48.0,3.2018934175612426,1.3457864408728406,0.012285293187510787,0.9946666666666667,0.23744577114737672
49.0,3.228255604228437,2.0144912933341894,0.018389705387614867,0.9934166666666666,0.43098772923950035
50.0,3.211784489257041,1.4086022014613226,0.012858720004863381,0.9944166666666666,0.2543373941283415
51.0,3.2359512832290056,1.2473525923585251,0.01138671919995517,0.9929166666666667,0.18588201475242938
52.0,3.169312715289494,1.141943555532027,0.010424470746042408,0.9944166666666666,0.30733496123130777
53.0,3.2132323710681616,1.5230116000801421,0.013903130145098844,0.9948333333333333,0.19776831261052819
54.0,3.170990534166458,1.2953269231691715,0.01182466291939194,0.9945833333333334,0.2369649660873573
55.0,3.2311509961312015,1.6724854045574733,0.015267633052904694,0.99475,0.24305627588132553
56.0,3.2485425076913694,2.6844678263747395,0.02450572639003844,0.9943333333333333,0.16224198355380623
57.0,3.2398906241380803,1.4895354510371035,0.013597536112277557,0.9944166666666666,0.09871169059666972
58.0,3.179549999993872,1.3172423221214813,0.012024722225440359,0.9945833333333334,0.15778068995330802
59.0,3.262799543214857,2.468272701089588,0.022532143941016224,0.9945833333333334,0.34042648956139215
60.0,3.2341176792340964,1.5507580566637118,0.014156419481126491,0.9939166666666667,0.31234501590784836
