iteration,energy_mean,energy_std,energy_error,acceptance_rate,gradient_norm
1.0,3.2606893190932036,1.962603334260108,0.017916035293485212,0.9866666666666667,0.04877927497255888
2.0,3.2357702501255776,1.9036447465581527,0.017377819486101752,0.98775,0.2292869201113154
3.0,3.2541084579811796,2.3607454289480727,0.021550558732701147,0.9878333333333333,0.14096094855556077
4.0,3.2614689488413386,1.9342772215776631,0.017657454445441742,0.98775,0.22381977271009523
5.0,3.1965285065730784,1.633042257353555,0.014907568028528313,0.9886666666666667,0.1240907024457207
6.0,3.2427655072533654,1.820037879471204,0.016614596701670786,0.9885833333333334,0.10741326668048366
7.0,3.2561933192570565,2.3726461242103993,0.021659196720120667,0.9885833333333334,0.23224352759290443
8.0,3.2188618845793067,1.8881613700735822,0.017236476243319348,0.9886666666666667,0.07223029566249843
9.0,3.299683805785222,1.890341417665412,0.01725637726402735,0.9893333333333333,0.06978659998211005
10.0,3.253078581746353,2.049935079492868,0.018713261407656494,0.988,0.16767074771418586
11.0,3.2371390695750026,3.8886084689800717,0.035497976262766885,0.988,0.06553423648859831
12.0,3.21753994844033,1.693393802303509,0.015458499737684595,0.98725,0.1919841418383969
13.0,3.2795975974311102,2.5029143629467367,0.022848377601493337,0.9865833333333334,0.09655239904365777
14.0,3.243866043531054,1.535817789110887,0.014020034121895748,0.9876666666666667,0.10970250513636995
15.0,3.2796167405755314,1.9131950607611667,0.017465001528105966,0.9885,0.17691269735331858
16.0,3.188085056104171,1.4067781918539146,0.012842069151411988,0.9876666666666667,0.14344779324616957
17.0,3.221681858540475,1.6228452492912768,0.014814482506282116,0.986,0.15532664635761206
18.0,3.2182608185933095,1.6073597077118051,0.014673119498977769,0.9871666666666666,0.15960819470664497
19.0,3.2876318848489765,1.8049504419366418,0.016476867870460286,0.9885,0.19056086909100625
20.0,3.251491196783556,1.6771836320602849,0.015310521805964379,0.988,0.06579928445272364
21.0,3.234054485953271,1.7747455285920317,0.01620113599735476,0.9874166666666667,0.11022022083560164
22.0,3.2595160148673257,2.335226529557644,0.021317604118720437,0.9901666666666666,0.21002407902497372
23.0,3.2564125782896034,1.6369678341174323,0.014943403477608209,0.9880833333333333,0.2789291884587828
24.0,3.2297381439511397,1.6815485573718723,0.015350367940214073,0.98825,0.08349421921700216
25.0,3.2030504219374465,1.667271412263595,0.01522003603300444,0.9875833333333334,0.0555330024923569
26.0,3.213449515336516,1.4759739775236014,0.013473737363004992,0.9870833333333333,0.07189483943915688
27.0,3.2376047905016065,1.6149952480077523,0.014742822126624935,0.9875833333333334,0.1493799341031115
28.0,3.2551555590426524,1.4859873102072472,0.0135651461661156,0.9869166666666667,0.19010578962755267
29.0,3.213731696271323,1.6156000943902709,0.014748343593417115,0.9876666666666667,0.13231905365214403
30.0,3.281309544948424,2.549798665506278,0.02327637076990597,0.9879166666666667,0.20686367323544305
31.0,3.2939872510921813,2.2465450751312117,0.020508056901691715,0.9883333333333333,0.1277264787415678
32.0,3.262268622672576,2.6112276442287086,0.023837138058752302,0.9888333333333333,0.12306714281504538
33.0,3.2093522218899593,1.59523145006272,0.014562404160683794,0.98875,0.07628493155611753
34.0,3.2578813201715042,1.7784298468533206,0.01623476906770036,0.9855833333333334,0.13170177196839775
35.0,3.2633952087621334,1.8981057267532948,0.017327255384541943,0.99025,0.07090753705525434
36.0,3.223512863774751,1.3516859384521007,0.012339147985879251,0.98975,0.07465271610898845
37.0,3.1942409333507213,1.6982413362652666,0.015502751466003377,0.9888333333333333,0.1354504965503657
38.0,3.21734134447582,1.2454930938308695,0.01136974437846776,0.9881666666666666,0.1471245959842111
39.0,3.3323353330842234,12.405026072077415,0.11324187676860845,0.989,0.6378353047986115
40.0,3.218892190398653,1.5892541895381982,0.014507839486994365,0.9879166666666667,0.23384966567165044
41.0,3.2398091383100187,1.2303326633728995,0.011231349216079118,0.9883333333333333,0.14581344988247136
