iteration,energy_mean,energy_std,energy_error,acceptance_rate,gradient_norm
1.0,3.2685191778215286,2.1797087914395665,0.019897927897729567,0.9892666666666666,0.1421895225754476
2.0,3.2254104420560945,1.6311068116316922,0.014889899907183462,0.9865833333333334,0.7821222789429728
3.0,3.259808901762385,1.8301608402370573,0.016707006267674077,0.9889166666666667,0.42701157165534726
4.0,3.244124003762364,1.936170299359387,0.017674735802177776,0.98725,0.35514816494262313
5.0,3.2510477802578497,1.5837658521345845,0.014457738050341723,0.98725,0.6943619397757211
6.0,3.262520258221518,1.8204132639454829,0.016618023477409115,0.989,0.5778379256654221
7.0,3.2893008620230786,2.2845155873984235,0.020854678669838023,0.9880833333333333,0.4335995549319446
8.0,3.2627905388827756,1.7486685964559732,0.015963087264663913,0.9864166666666667,0.24938093262843364
9.0,3.2581826202509996,1.7634269257948216,0.01609781176283021,0.98875,0.3935695912665501
10.0,3.2699719663527693,1.576497801213644,0.0143913901263668,0.988,0.463690595308708
11.0,3.2643984525539085,3.7403347147928834,0.03414442826519523,0.9895,0.5390556792559147
12.0,3.2941998116311235,2.6563371146216244,0.02424892930027416,0.9879166666666667,0.30042697388751954
13.0,3.2328708252384253,2.0694904558907408,0.01889177675388348,0.9851666666666666,0.4169031072428423
14.0,3.247645660216258,1.715584664203426,0.015661073664902367,0.9861666666666666,0.28270674788845374
15.0,3.2716694098239265,2.308493424157714,0.02107356537105869,0.9888333333333333,0.25313352559865593
16.0,3.254074375865447,1.3907747351592423,0.012695978247583171,0.989,0.421780965793323
17.0,3.2471618408715814,1.3915819217817702,0.01270334681960442,0.9880833333333333,0.5722368627617644
18.0,3.2198674277166743,1.2339563668420863,0.01126442895160884,0.9880833333333333,0.43349291711644455
19.0,3.214616818242339,1.4927743064082633,0.013627102681398906,0.9885,0.24320252824023725
20.0,3.245024168410722,1.4575713403365174,0.013305745037922503,0.9899166666666667,0.16187785957678136
21.0,3.2063201343913086,1.2102470730061072,0.011047993700667441,0.9873333333333333,0.25026503803285555
22.0,3.2073556418920877,3.9239164439839755,0.035820292502257996,0.9881666666666666,0.18037108270868868
