iteration,energy_mean,energy_std,energy_error,acceptance_rate,gradient_norm
1.0,3.2456166283117565,1.738346331860525,0.015868858311939515,0.9866666666666667,0.04884467511670834
2.0,3.2510311346539105,3.7852121361082816,0.034554101198147016,0.98775,0.15493165651311328
3.0,3.274284986451028,4.0522051010264155,0.0369914023578278,0.9878333333333333,0.13085633176496414
4.0,3.2638330519932914,1.8736954343715035,0.017104420921661884,0.98775,0.08279623678708513
5.0,3.2198922842600872,2.01556247970355,0.018399483936578045,0.9886666666666667,0.05190308431623684
6.0,3.260796773216641,1.8569824901080805,0.016951853312071826,0.9885833333333334,0.0807483484735734
7.0,3.2291900093315475,1.53749185357373,0.014035316169712696,0.9885,0.11850504475304023
8.0,3.2279834225937667,2.0088480543078444,0.01833818989907949,0.9886666666666667,0.06705373429036075
9.0,3.2825524864754896,1.7139786694388568,0.015646413005572537,0.9894166666666667,0.04619876516194925
10.0,3.251503868891202,1.7513050047288796,0.015987154269361648,0.9880833333333333,0.055297873988581395
11.0,3.1942194972659745,1.821443198262945,0.016627425448382825,0.988,0.05257875316640494
12.0,3.2493012128058036,3.623541358421375,0.033078255667671655,0.98725,0.19299340632603387
13.0,3.258921468294091,1.8253194130677801,0.016662810286488555,0.9865,0.1462842963099738
14.0,3.2783854208367296,2.363281624434638,0.021573710924005056,0.9876666666666667,0.16080171307413554
15.0,3.297830736759653,2.3859046016806573,0.021780229506597904,0.9885,0.08781163352982226
16.0,3.2390316510679162,2.4581527604431685,0.022439761944805268,0.9876666666666667,0.18813080972709442
17.0,3.230242112046007,1.963600912349735,0.01792514189386124,0.986,0.057316864523538895
18.0,3.2209647231930116,2.0018803383627612,0.018274583645789315,0.9871666666666666,0.13692333675183532
19.0,3.2880906877990745,2.04313749486674,0.01865120823371848,0.9885,0.11722040625356575
20.0,3.308668089969914,3.7816610940066635,0.03452168476711857,0.988,0.1547655169365471
21.0,3.2522653218723874,1.790287243154938,0.01634301179149493,0.9873333333333333,0.1407149456819182
22.0,3.2473215889453786,1.9962288090589446,0.01822299247772095,0.9901666666666666,0.1596278468290283
23.0,3.278016080013339,1.7439299743388306,0.015919829760913048,0.988,0.20893105589292008
24.0,3.2571846318142423,3.1412371403179113,0.028675440670419012,0.9881666666666666,0.10172681950373352
25.0,3.214768771785259,1.9354968157326555,0.017668587765936588,0.9875,0.0915386342714975
26.0,3.2460818349445635,1.8276363506685684,0.01668396093629328,0.9871666666666666,0.14463823785002072
