iteration,energy_mean,energy_std,energy_error,acceptance_rate,gradient_norm
67.0,3.1673737328767078,1.3650267993010856,0.006104585428692379,0.9889,0.14476613726990598
68.0,3.2055458368225804,4.100885404400202,0.018339717064351134,0.98808,0.1553447806954576
69.0,3.1760965514234036,1.6482188678412057,0.007371058860581356,0.9892,0.13002790442539977
70.0,3.1812322857756445,1.6024729294789581,0.007166476804836354,0.9888,0.11736481328049633
71.0,3.19595585663138,1.8977202520222782,0.008486862971599694,0.98864,0.1918258456864307
72.0,3.21245471935845,4.3367153196447354,0.019394380507580716,0.98972,0.15942996961436073
73.0,3.192200168875444,2.3007529278823955,0.010289279892353415,0.98954,0.1429621829933306
74.0,3.188063861894858,1.7104935085561819,0.007649559520407482,0.98994,0.17728641807428036
75.0,3.177485416864631,2.4851834561299073,0.011114078288928679,0.98896,0.16226657090636729
76.0,3.156642822526217,2.3516365621159836,0.010516838422530492,0.98944,0.18376954977368332
77.0,3.155893429358256,1.676530912551967,0.007497674173691907,0.98982,0.11543516259803693
78.0,3.1482000327373063,1.8578216609228537,0.008308431047790131,0.98906,0.17615436610793428
79.0,3.149543670130203,1.6343488634745855,0.007309030315357393,0.98994,0.16119393063598084
80.0,3.153335566781001,1.678252100779495,0.007505371561449557,0.98962,0.1639431506989247
81.0,3.153455993714287,1.8705299059814764,0.008365264047441744,0.98918,0.15598785726085004
82.0,3.137154664894438,2.2825500994724055,0.010207874368938412,0.9893,0.08229103599690042
83.0,3.137839507448763,2.2621899344620076,0.010116820942945685,0.98878,0.19763280383918047
84.0,3.143279822821146,1.8468144684144434,0.008259205386409667,0.99052,0.11436977419185983
85.0,3.143628682162914,2.789763334553807,0.0124762009143976,0.9904,0.2857233169326141
86.0,3.1362530846145273,2.0873275255015344,0.009334812476655715,0.9907,0.14365395538652354
87.0,3.1243331532564627,2.1570382117544926,0.009646568143095263,0.99002,0.15497554477537714
88.0,3.1044964402399677,1.5034135691407322,0.006723469877788515,0.99078,0.2854273240005604
89.0,3.12062735970085,1.6290699041319527,0.007285422091476224,0.99032,0.2536445568358802
90.0,3.100189504648115,1.1906545174324847,0.005324768877392488,0.98974,0.18802470723625536
91.0,3.1212773629587085,1.534002938115672,0.006860269694622091,0.99072,0.26309278300086747
92.0,3.1101467367569477,1.3648596237761537,0.006103837797016536,0.99084,0.17519508338969733
93.0,3.1126507962185763,1.3095968227303343,0.005856695037485538,0.99138,0.17445835003512555
94.0,3.1131571429274127,1.8247704581061452,0.008160621575317545,0.99064,0.2570028314229837
95.0,3.1129926076023473,1.57959293254757,0.007064154347909213,0.99092,0.16705108750865272
96.0,3.104710120846346,1.461560644113716,0.006536297906953294,0.99032,0.12357385739359059
97.0,3.101492181054543,1.6809516899437271,0.007517444491214647,0.99044,0.17658296280069793
98.0,3.090791421381321,1.2916795469134357,0.005776566544089142,0.9902,0.14404807965867003
99.0,3.08931859869826,1.2424990189376546,0.005556624536642789,0.9908,0.09496296121907218
100.0,3.1110760785088445,1.7727005746036377,0.007927757977133342,0.99018,0.13901009115279958
101.0,3.098523830121097,1.4637425939143447,0.00654605588310869,0.99062,0.10571178993032455
102.0,3.101349999564953,1.5917647624665487,0.007118588426128018,0.99124,0.09773014918029305
103.0,3.1016018613038048,2.586693914593334,0.01156804686003146,0.9901,0.1843217332541906
104.0,3.1021074498908994,1.991493421489339,0.008906229334387604,0.99078,0.11557681078216799
105.0,3.0883135081341355,1.3994445213649795,0.006258506161023502,0.99104,0.07464375557245553
106.0,3.1174171197617357,1.6289710873260717,0.007284980169285685,0.99078,0.22818786452285184
107.0,3.1148211805137214,1.378053379067193,0.006162842064435058,0.99056,0.2174237619380276
108.0,3.1085892399987416,1.4854361996226837,0.006643072637190536,0.99094,0.20585921196037807
109.0,3.1084947624711723,1.7351450882062565,0.007759804736108117,0.99062,0.17384747336171935
110.0,3.1167217287824895,1.458084193458822,0.006520750746983761,0.99108,0.11055798890655325
111.0,3.0943682305542257,1.2853345816721191,0.0057481909969002275,0.99034,0.25198490164233084
112.0,3.102924107980487,1.3168146989077536,0.005888974361057311,0.99128,0.20429443085461169
113.0,3.0748084250803083,1.5600276549204135,0.006976655766363258,0.99004,0.20567724392275763
114.0,3.100231311142446,1.6317949722456968,0.007297608966567522,0.98982,0.1914759942791185
115.0,3.099145973225644,1.4682267221389649,0.006566109514168842,0.9908,0.2037606932783833
116.0,3.0942137035720547,1.706725481189767,0.007632708389742715,0.98936,0.21351513386783805
117.0,3.1005679643600743,1.3042093467987383,0.005832601512665153,0.99094,0.2830495944600944
118.0,3.118766443506676,2.592287608551099,0.011593062619901246,0.99028,0.11282895092184461
119.0,3.098205063849177,1.6433589718381139,0.007349324744928371,0.99076,0.13674710784122562
120.0,3.101059318046481,1.7072643698130836,0.00763511837293079,0.99108,0.14125068271415378
121.0,3.092212182408513,1.374076357830198,0.006145056284767296,0.99138,0.2313596825128841
122.0,3.0910983253455617,1.293541759738526,0.005784894613020089,0.99056,0.2565447435944172
123.0,3.1039932333575027,1.7020356658165234,0.007611734897789723,0.99034,0.22111513439164873
124.0,3.0754269158922196,1.1854528209352075,0.00530150618346002,0.99076,0.05808617332390965
125.0,3.104505468005349,1.8085800872857334,0.008088216035846805,0.99104,0.18370847399845217
126.0,3.1214177498988604,1.6474175832832845,0.007367475407099691,0.99024,0.23432427709481476
127.0,3.1018502192346604,1.2438085027033605,0.00556248072607389,0.99136,0.22403053166729114
128.0,3.115480454370476,1.6664003679703148,0.007452369001024574,0.99074,0.11026346709227956
129.0,3.089903079782116,2.536339871126835,0.011342856731765319,0.99078,0.11002364303849856
130.0,3.0935077513078775,1.5008860753851192,0.0067121665820880005,0.99124,0.19216096317351564
131.0,3.092531868657173,1.6221317169415885,0.007254393575079679,0.9912,0.20399763470467108
132.0,3.094753352164145,1.4189865451918553,0.006345900748413132,0.99038,0.10934437170369213
133.0,3.103688036861163,1.5096718625963352,0.006751457816968256,0.99128,0.10894008076668017
134.0,3.097545296529269,1.6961216279534148,0.007585286516422886,0.9904,0.1924184265911439
135.0,3.1019197131786154,1.9627002698550242,0.008777462445706031,0.99018,0.14965115473136312
136.0,3.102909262537643,1.6148047826640661,0.0072216265288572515,0.99038,0.06977825457974784
137.0,3.096039539986363,1.391335324058323,0.006222240728182218,0.99036,0.11819393905577495
138.0,3.093329295015643,1.923094692624943,0.008600340919756873,0.99068,0.06301162886702666
139.0,3.0982742787313926,1.5965108402734165,0.007139813531333337,0.99026,0.12058710733764455
140.0,3.110731160829785,1.9323156491916356,0.008641578291158268,0.99102,0.13875112015093227
141.0,3.1181027834212833,3.5958524989363503,0.01608114124936834,0.99082,0.18039195719782586
142.0,3.090070219414995,1.324357217665344,0.005922705530384389,0.9908,0.11591115004003348
143.0,3.0873808165637384,1.2847307549170568,0.005745490601558322,0.99036,0.09659767365319784
144.0,3.1248664936724446,2.1955632169803097,0.009818857204132185,0.99168,0.12529054874895226
145.0,3.1093981542689306,1.5739073500656187,0.007038727650066563,0.9902,0.10195729685301841
146.0,3.08787896580386,1.4390213953612974,0.006435499322208923,0.9902,0.112852366216594
147.0,3.1022247605342557,2.100541747708046,0.009393908274902808,0.99058,0.142833900243121
148.0,3.092052679742697,1.5817509180259113,0.00707380515235727,0.99102,0.08707666249274096
149.0,3.101754398045543,1.2284486890694357,0.005493789551259522,0.9914,0.10005216939177142
150.0,3.09830719070775,1.4889157472104428,0.006658633647064887,0.99036,0.23600784310794748
151.0,3.089227210398704,1.3595574214467043,0.006080125627338322,0.99036,0.1042764615053378
152.0,3.1048577555882484,1.7271513646093288,0.007724055717395968,0.9913,0.12413895455227406
153.0,3.092307734830058,1.2956745314605653,0.005794432658122028,0.99072,0.09265682572873213
154.0,3.099010881165745,1.4003238071834534,0.00626243844674702,0.9917,0.16479597735010132
155.0,3.088385849829559,1.3546132361571142,0.006058014558536566,0.99078,0.08924903670489616
156.0,3.0900288756187058,1.3915738957394714,0.006223307653175326,0.99158,0.10158610099455222
157.0,3.1016663211667725,1.3496390804170797,0.0060357694578057905,0.99128,0.07869569144336445
158.0,3.1100389826139696,2.5070061381513633,0.011211672289831354,0.99096,0.18597412846850228
159.0,3.1026366255163795,1.4191653310501613,0.0063467003030783075,0.99088,0.16028653362302003
160.0,3.0981736828240387,1.3161573396697295,0.005886034561173591,0.99082,0.16210320382371066
161.0,3.107026424151496,1.594927376599725,0.0071327320665047845,0.99032,0.13831198710741982
162.0,3.0936063359520665,1.5823825955208213,0.007076630099994222,0.9907,0.12293945981285488
163.0,3.1093236468159047,1.9581297235078052,0.00875702234105264,0.9909,0.20680565707757076
164.0,3.092734616976289,1.7574845614099164,0.007859709897437953,0.9912,0.14941599357495253
165.0,3.0978767324476117,1.452506028709104,0.0064958044358436355,0.99096,0.07206668783733401
166.0,3.103443093689197,1.856130948735576,0.00830086995302785,0.99102,0.1369586970869917
167.0,3.1080904903842135,1.514198681827237,0.006771702368012555,0.99106,0.2409510634301113
168.0,3.08359058747383,1.2463324993993206,0.0055737683824481936,0.9908,0.10633945185396694
169.0,3.094371291732703,1.705876390102932,0.00762891113896421,0.99064,0.1503452049031308
170.0,3.091886723458895,1.4235145959102882,0.006366150806837097,0.99048,0.15545410602450835
171.0,3.098154461167759,1.4388052172058183,0.006434532544107119,0.99084,0.1505049921949859
172.0,3.0983616506221785,1.3379146043941847,0.005983336007030272,0.9912,0.1634620779880502
173.0,3.0942000395622182,1.4807363517190268,0.006622054278397563,0.99066,0.06096072845919728
174.0,3.1115193969530885,1.3525774796342105,0.006048910378594864,0.9909,0.10136507576839472
175.0,3.1029945048394256,1.5360168227643494,0.0068692760605686635,0.99034,0.19194063165334954
176.0,3.1036680591146233,1.6842502823727925,0.00753219624501756,0.99078,0.2482842086705397
177.0,3.1020899421112507,1.7641824440149427,0.007889663739058257,0.99018,0.11002807923862357
178.0,3.0938735509600113,1.351440755298515,0.006043826792822278,0.9906,0.1146846225562153
179.0,3.1147115278635362,1.6457664944297437,0.007360091513272871,0.9909,0.1250227782249697
180.0,3.073463546377732,1.171635284368847,0.005239712281372077,0.99026,0.3221790595268232
181.0,3.102637181599394,1.459024431081043,0.006524955617460338,0.9907,0.11036966967285143
182.0,3.102448246157495,2.0348814084538045,0.009100266310906444,0.99034,0.051733860143771675
183.0,3.1095461028045452,4.03234514769168,0.01803319571796005,0.99046,0.1344145529381021
184.0,3.096172490588978,1.2930219283620346,0.005782569856430745,0.99136,0.1962326365772393
185.0,3.1228207342484042,2.3176410130918144,0.010364805705429555,0.9902,0.14004862273826824
186.0,3.091917712736356,1.314901750775531,0.005880419396935148,0.99048,0.1794972622684131
187.0,3.1168903596633655,1.957169560579142,0.008752728361896708,0.9909,0.13733624888378096
188.0,3.097022825998299,1.4099738827393689,0.006305594896609093,0.99094,0.08880451404703947
189.0,3.1365689033710504,2.704701725532199,0.012095793834301951,0.99026,0.2764532804066557
190.0,3.0907927243591775,1.506689943365796,0.006738122268762457,0.99058,0.20224137086265984
191.0,3.142474022411832,10.595885020912895,0.04738623837706603,0.99194,0.3557975660679417
192.0,3.1247993405917716,1.9871570392603048,0.00888683644350652,0.9913,0.23522963343923478
193.0,3.119854756501859,1.791271099784986,0.008010807890500076,0.99096,0.33491146999367527
194.0,3.106173069012123,1.5391390296320684,0.006883238994160736,0.99094,0.24414130030534184
195.0,3.086830232730847,1.5368544461611438,0.006873022026278216,0.9907,0.2051000295825295
196.0,3.1055491173821124,1.9331715101836424,0.008645405817873103,0.99074,0.10933312447028776
197.0,3.100230207071258,1.460865866244429,0.006533190765863317,0.98992,0.10602567210435104
198.0,3.0904472614230487,1.147311041509099,0.005130930960300857,0.99028,0.28173952681461345
199.0,3.1064458813941056,2.105091521621276,0.009414255482407284,0.99052,0.10818103013882852
200.0,3.085661960232272,2.064822984290105,0.00923416910875331,0.9916,0.1313329842243274
201.0,3.094919430169473,1.6691194322810772,0.007464529026292691,0.99002,0.175164694014929
202.0,3.098015995474667,1.6644127184044548,0.007443479961935152,0.99106,0.1209116416881862
203.0,3.088827364164415,1.387685148745465,0.006205916647923533,0.9903,0.23374671878972222
204.0,3.101500051543018,1.3927132071199415,0.006228402808563867,0.99068,0.1913875808604091
205.0,3.103855505930048,1.862002128109286,0.008327126665403271,0.991,0.17451521256186525
206.0,3.0977026205304496,2.202165705662632,0.009848384431160876,0.99056,0.04085444455003633
207.0,3.0871983097097604,1.4679994090187067,0.006565092938990692,0.99028,0.13599406404361217
208.0,3.0885203182024044,1.2014543726867544,0.005373067298383899,0.99064,0.14674910259242654
209.0,3.0894585270436665,1.4773832841302041,0.006607058904274045,0.9911,0.21250585025224455
210.0,3.083098118868122,1.2518666211205343,0.005598517727176977,0.99098,0.04965888829316696
211.0,3.101456894728262,1.6592773599118114,0.00742051394057839,0.99092,0.08054980727032064
212.0,3.0915247014237015,1.4143692763990472,0.0063252516946309175,0.98986,0.1340709407810841
213.0,3.091904158088197,2.0377612282299986,0.00911314525647148,0.99078,0.1962338235435228
214.0,3.0942777073383683,1.3345554513581692,0.005968313417959561,0.99088,0.13819872337712147
215.0,3.1089572056618975,1.561696572784207,0.0069841193939478696,0.99018,0.0821519352560364
216.0,3.111495964264907,3.150953729597751,0.014091493466674125,0.99146,0.2047948194566656
217.0,3.093845387591406,1.469321581100564,0.006571005872296662,0.9907,0.1867054756833204
218.0,3.085483926088041,1.3744227481382434,0.0061466053893183695,0.98994,0.13263340494697606
219.0,3.083295860496858,1.5571781542634158,0.006963912412021303,0.99082,0.08646032408566923
220.0,3.1175710782773938,2.395165060802861,0.01071150378657523,0.99106,0.08318723393089641
221.0,3.098031727601252,1.4329295497106973,0.006408255760242567,0.99048,0.2109332208121554
222.0,3.089042014563678,1.4291248727467147,0.006391240727594782,0.99038,0.2328864927166225
223.0,3.0952196830639434,1.542711729856418,0.006899216595290485,0.99038,0.2070712294590111
224.0,3.093555616767447,1.3872156182048179,0.006203816843510735,0.99062,0.06717019070402036
225.0,3.0906839993719575,2.4774611351385523,0.011079543019567192,0.99056,0.27431357221590397
226.0,3.101989978028859,1.472395718007784,0.006584753830490032,0.99046,0.21174010350964428
227.0,3.08502901396587,1.2506648394696822,0.005593143196246143,0.99064,0.08235891958617665
228.0,3.0957818118632985,1.3649271865433805,0.00610413994689707,0.9904,0.15376378070286614
229.0,3.104857680369727,1.6586055987968638,0.0074175097335430614,0.99058,0.12845387863547908
230.0,3.0914468642734962,1.3418590103195616,0.006000975926590263,0.99064,0.07870313144595428
231.0,3.089033569093067,1.206463775217254,0.0053954700275536125,0.99122,0.09677178896003863
232.0,3.0943200644095574,1.6957812634646,0.0075837643601546515,0.99078,0.15095825747317684
233.0,3.0991388709536767,1.9376958832974085,0.00866563942954901,0.9914,0.06169699264266741
234.0,3.109011127947258,2.493741232316066,0.011152349827505638,0.99066,0.09128947586806124
235.0,3.097388765609431,1.456783490367549,0.006514933825922499,0.99022,0.10692601555977499
236.0,3.083013769131067,1.3247578254035741,0.005924497102654379,0.9912,0.09443056206284409
237.0,3.0910485241999455,1.2804703438574188,0.005726437464075437,0.9908,0.0849543774509062
238.0,3.0890024590654623,1.4285598051530002,0.006388713668491926,0.99042,0.10189644993429273
239.0,3.077331915037786,1.2422705866925223,0.0055556029565860515,0.99082,0.06618439915829738
240.0,3.091053772431222,1.4475755446211032,0.006473754640678134,0.99032,0.0650668929323998
241.0,3.089561799032974,1.2823642421345045,0.005734907234655504,0.9901,0.06851379413633782
242.0,3.160289652997603,12.382620919401802,0.055376764230786746,0.99062,0.23513273061759793
243.0,3.101312009856476,1.6212885535523833,0.007250622833770874,0.99034,0.16392109868344348
244.0,3.0986187332173674,1.492259245174128,0.00667358622452375,0.99062,0.1842136805879558
245.0,3.112074523660008,1.7974682028614635,0.008038522177985228,0.99096,0.09145245228483702
246.0,3.0988305928231026,1.2829627436293034,0.005737583814709515,0.99166,0.1582570761975985
247.0,3.097767465254235,1.4433647285501103,0.006454923298727156,0.99036,0.15288788945953527
248.0,3.092213581783694,1.4900885385279323,0.006663878529283542,0.991,0.17191709495772514
249.0,3.0944927849631174,1.7099551876567256,0.0076471520761576955,0.9916,0.11770863040966147
250.0,3.084267045315844,1.3722244551988774,0.006136774324424609,0.99022,0.11571013638736476
251.0,3.0931863936511736,1.3860168785437947,0.006198455916771989,0.99092,0.10692440441880768
252.0,3.0876711436384485,1.3213974445645384,0.005909469022681636,0.991,0.14858026963253243
253.0,3.0981317390416923,1.5142976019045082,0.006772144752046791,0.9905,0.12415028465901529
254.0,3.1017469633727766,1.3129847774214822,0.005871846431473731,0.98996,0.1262909520932395
255.0,3.0994145890899754,1.664472309621281,0.007443746461958523,0.99066,0.11120336842117301
256.0,3.1107466642894828,1.7269944906163661,0.0077233541555716346,0.9912,0.16107290635264102
257.0,3.101308534807658,1.500215930188219,0.006709169601657873,0.99116,0.10480187346776895
258.0,3.0889267527788506,1.8212527314665605,0.0081448898235328,0.99096,0.11891889005614648
259.0,3.1042589321722343,1.841440480794987,0.008235172183154973,0.99012,0.16177090234122526
260.0,3.105234766161934,2.2464152049489723,0.010046274207910048,0.99104,0.14925532639991185
261.0,3.0913789554259496,1.8021834305262319,0.008059609317160848,0.99068,0.06585654749733864
262.0,3.109259740163877,2.254030951761624,0.010080332863055081,0.99038,0.13976090628842863
263.0,3.0773777282147283,1.2265237338501027,0.005485180889811379,0.9908,0.1799348954279249
264.0,3.09408303725951,1.9706939977049052,0.008813211483437965,0.99058,0.15374752030078997
265.0,3.085245923951113,1.4330235943628744,0.006408676340712943,0.99044,0.12799483058417382
266.0,3.097022156650903,1.6171985442955883,0.00723233175631728,0.99004,0.11348540051587253
267.0,3.093487851936734,1.438013867222013,0.006430993519391556,0.99044,0.2771991944069392
268.0,3.124960586003911,2.685959782166508,0.01201197731550968,0.99122,0.20937777601861066
269.0,3.095399746230442,1.2778191182496372,0.005714580822710062,0.99126,0.13290537593851592
270.0,3.0909271917269665,2.0375123708527054,0.009112032332446821,0.99102,0.05366243784554182
271.0,3.0964147043045975,1.6578356105653005,0.007414066241487761,0.99078,0.1933617855497358
272.0,3.0920137926639977,1.7720853339272171,0.007925006537183343,0.99098,0.22632067235154085
273.0,3.092813282408746,1.3930245906294925,0.006229795357952724,0.99116,0.08930009503076411
274.0,3.080478246101658,1.3783239610177305,0.006164052143704832,0.99078,0.14404027304246367
275.0,3.103120982000492,3.768424960253006,0.01685290875846533,0.99078,0.19474670355616472
276.0,3.098048299355147,1.7511101582682123,0.007831202699956276,0.99044,0.11485726181760286
277.0,3.0958713468011463,1.3453716538883191,0.006016684946191202,0.99054,0.0830272271533364
278.0,3.0928214838399297,1.4374107797140563,0.006428296430063212,0.99064,0.12706192085566234
279.0,3.0860178366710525,1.370518426868538,0.00612914473378825,0.99016,0.05213435768226603
280.0,3.0967005969987986,1.879700244843989,0.008406275049588316,0.99174,0.0501350130748346
281.0,3.0946855606877204,1.3324215410515599,0.005958770280952629,0.99112,0.13529206153729995
282.0,3.086028451133902,1.4122453115439726,0.006315753035035383,0.9903,0.1547463787899963
283.0,3.0811080361370218,1.1456739739869546,0.005123609771774312,0.99178,0.1329337503076813
284.0,3.1126114649140932,1.9393238110099762,0.008672919743604525,0.99048,0.04229439340103307
285.0,3.107683761995316,3.1177665396219347,0.013943075841137876,0.991,0.148685166482545
286.0,3.086179510852175,1.7417802329462697,0.007789478005466556,0.99054,0.22882963391140518
287.0,3.1052676353919053,1.9035157751701608,0.008512781339047372,0.99018,0.08985669852891928
288.0,3.081187050187637,1.8063239713290271,0.008078126378558172,0.9911,0.10321929786051812
289.0,3.087466028068491,1.329228658241307,0.005944491274936798,0.99124,0.11920083430280513
290.0,3.0951712082874927,1.387367738835255,0.00620449714765161,0.99088,0.1765109135053926
291.0,3.0988739209817546,1.4224367415518229,0.006361330495606351,0.99062,0.11110501458308278
292.0,3.103141067799177,2.2476354636309708,0.010051731370636214,0.99102,0.1556314004236502
293.0,3.0948933166554284,1.4788145791752307,0.006613459850307122,0.99116,0.05984793598952551
294.0,3.107686623193189,2.0228868968567313,0.009046625224330513,0.99114,0.2191970140264544
295.0,3.107756485339093,1.651777673893174,0.007386974325083234,0.99018,0.17124912966383263
296.0,3.109458301812753,1.694862650447046,0.007579656197850119,0.99114,0.15440849157203884
297.0,3.08999723754817,1.3864122018538703,0.006200223856360828,0.99092,0.10126626341238866
298.0,3.089536298274501,1.4471039633058134,0.00647164566492232,0.9909,0.1547725392141746
299.0,3.092295497308552,1.210177812744651,0.005412079708318102,0.99056,0.13588749567763317
300.0,3.1061757331531443,1.4529385450509422,0.006497738707727095,0.99102,0.1802788399333606
301.0,3.091856098865548,1.4515910009049828,0.006491712307101001,0.99054,0.12260772004845237
302.0,3.094173468156613,1.4935311629192918,0.0066792744136037,0.9907,0.15348513457021085
303.0,3.0960135213147186,1.6196893242855228,0.00724347086306626,0.99034,0.10782904970410535
304.0,3.105294350533113,1.6029556188171925,0.007168635457180967,0.99078,0.15053202720412096
305.0,3.0847840417647845,1.4819935232829944,0.006627676520550386,0.99084,0.11385220820893549
306.0,3.093346157147661,1.4433328460779566,0.006454780715977103,0.9911,0.10622786473385709
307.0,3.0823474972206504,1.2566103196123182,0.0056197321917617615,0.9909,0.07500817744859688
308.0,3.0953555694940897,1.3416214523972734,0.005999913535264603,0.99114,0.10878216211018683
309.0,3.116934448636164,1.8250212441121318,0.008161743124431929,0.99068,0.2055805819787694
310.0,3.095553651618189,3.601014826477748,0.01610422787997771,0.99056,0.21005700701841157
311.0,3.1066695469076615,2.1954589207896023,0.009818390777387755,0.99102,0.1733637280382982
312.0,3.0930207020124283,2.1092170969262236,0.009432705616063597,0.99056,0.11116884862516306
313.0,3.1036303119917776,1.3539240119383376,0.0060549322541267195,0.99066,0.28290875448782443
314.0,3.0781314491223997,1.2180856367864867,0.005447444572541406,0.99098,0.20222398893108492
