iteration,energy_mean,energy_std,energy_error,acceptance_rate,gradient_norm
1.0,3.2580592362191787,2.0177771597499943,0.018419701106896284,0.979,0.09119581734365499
2.0,3.266653096779546,2.1669057631486486,0.01978105277440769,0.9759166666666667,0.21907207708277068
3.0,3.243189599123429,1.6358197591964418,0.014932923035409334,0.9794166666666667,0.3042547886578316
4.0,3.2453533796216494,3.1328628740548807,0.028598994428172073,0.97825,0.2843586372890402
5.0,3.2349736563257023,1.8593936431722808,0.01697386402745283,0.97925,0.16776090646878658
6.0,3.2503770027029253,1.8590881316963865,0.0169710751020041,0.97875,0.17625411666760785
7.0,3.2656827968227407,1.8091662688838843,0.016515352929086003,0.97875,0.12151813630837231
8.0,3.266612765554463,2.3863743253978233,0.021784517477859353,0.9786666666666667,0.18318600938318536
9.0,3.278749937346928,2.601072594212686,0.023744435559312823,0.9774166666666667,0.12887149411092924
10.0,3.230688369488236,1.6260974909795227,0.014844171275200633,0.97875,0.21751509846333839
11.0,3.240783414334733,1.8870497881752077,0.017226328935315113,0.9774166666666667,0.23987345891685594
12.0,3.2372672200513044,1.7377844982203432,0.015863729495967968,0.9778333333333333,0.1703701733402479
13.0,3.278124376595218,3.3985551270446073,0.031024421766786117,0.978,0.23259297747845034
14.0,3.3143433242294074,2.0898187636229357,0.019077347965563974,0.979,0.3316432604500356
15.0,3.1936878280442196,1.3572215211135534,0.01238968071075612,0.9793333333333333,0.13329872361855769
16.0,3.267456494685273,2.3478515586005004,0.021432854338652607,0.9775,0.1763493938542738
17.0,3.209556279461842,1.3583583510622907,0.012400058500872302,0.9765833333333334,0.10033167150997858
18.0,3.2187575628444915,1.368221251385833,0.012490094050699454,0.9771666666666666,0.18431054398806435
19.0,3.271773620074482,1.990879936589169,0.01817416417590571,0.98025,0.2818298662894653
20.0,3.234977605932411,1.6647925724872399,0.015197407425305261,0.9783333333333334,0.1838152382639467
21.0,3.1915093617774715,1.4014953986851828,0.012793844068326178,0.9799166666666667,0.23972813263377826
22.0,3.24157656780335,1.5309381404914206,0.013975489228202737,0.97725,0.20249699977114952
23.0,3.2279348765460854,1.2666213592560307,0.011562618171373048,0.9775833333333334,0.127320314583539
24.0,3.230447084709874,1.4099278434575078,0.012870821405271493,0.98025,0.25303321326765643
25.0,3.237605986283672,1.4612429077554019,0.01333926170953457,0.9783333333333334,0.20253116814400815
26.0,3.2198638482930053,1.3144251354952758,0.011999004947709117,0.9775833333333334,0.3143254904314358
27.0,3.2217411322518705,1.2995325046401396,0.01186305445004319,0.9789166666666667,0.31390774237961805
28.0,3.2756682605103413,2.6619987727165726,0.02430061293113224,0.9785833333333334,0.30561398119292604
29.0,3.251983881949139,1.6427150900029919,0.014995868505812797,0.97875,0.07771488634791009
30.0,3.2262362905496884,1.3850799811769752,0.012643992493991002,0.977,0.11654956891659601
31.0,3.2537373574590256,1.4729620779964305,0.01344624260780548,0.9785,0.1392942199636435
32.0,3.264279478119451,1.95479519550962,0.017844757064722338,0.9789166666666667,0.17310379051927607
33.0,3.2075245297159958,1.3783175691066714,0.012582260400090159,0.9759166666666667,0.06783684471923573
34.0,3.252958969725034,1.701303265020893,0.015530702923485549,0.9754166666666667,0.20596233922581977
35.0,3.222988957319389,1.2398158709284075,0.011317918661006704,0.9799166666666667,0.23254660091432647
36.0,3.2366303420835902,1.516855225973337,0.013846930395586547,0.9768333333333333,0.25957629155330053
37.0,3.2500600823600143,1.8164000826540365,0.016581388312064398,0.9775833333333334,0.1392062012203744
38.0,3.230988812315094,2.2533948127792507,0.020570586165405434,0.9779166666666667,0.23318752373809215
39.0,3.209248508316926,1.4580328415224295,0.013309957948086494,0.97775,0.07218094457199957
40.0,3.2482682922483557,1.7776054758020694,0.016227243624024952,0.977,0.11022379734728324
41.0,3.2060927984067225,1.5599038342436649,0.014239908625900913,0.9780833333333333,0.12472032032740192
